"Lamna","genus","20.44","15.97"
"Lamna","genus","20.44","15.97"
"Brachaelurus","genus","70.6","66"
"Squatirhina","genus","70.6","66"
"Brachaelurus","genus","70.6","66"
"Cantioscyllium","genus","85.8","70.6"
"Cantioscyllium","genus","89.3","85.8"
"Lamna","genus","41.3","38"
"Odontaspis","genus","33.9","28.1"
"Odontaspis","genus","28.1","23.03"
"Rhinoptera","genus","41.3","38"
"Rhinoptera","genus","41.3","38"
"Rhinoptera","genus","41.3","38"
"Myliobatis","genus","41.3","38"
"Isurus","genus","41.3","38"
"Odontaspis","genus","41.3","38"
"Odontaspis","genus","41.3","38"
"Carcharodon","genus","55.8","48"
"Isurus","genus","5.333","3.6"
"Carcharhinus","genus","5.333","3.6"
"Prionace","genus","5.333","3.6"
"Squatina","genus","5.333","3.6"
"Isurus","genus","5.333","3.6"
"Kirkella","genus","478.6","468.1"
"Heterodontus","genus","5.333","3.6"
"Lamna","genus","5.333","3.6"
"Orectolobus","genus","5.333","3.6"
"Mustelus","genus","5.333","3.6"
"Carcharhinus","genus","5.333","3.6"
"Galeorhinus","genus","5.333","3.6"
"Sphyrna","genus","5.333","3.6"
"Myliobatis","genus","5.333","3.6"
"Eucrossorhinus","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Myledaphus","genus","83.5","70.6"
"Notorhynchus","genus","15.97","13.65"
"Carcharias","genus","15.97","13.65"
"Carcharias","genus","15.97","13.65"
"Sphyrna","genus","15.97","13.65"
"Myliobatis","genus","15.97","13.65"
"Rhinoptera","genus","15.97","13.65"
"Isurus","genus","5.333","3.6"
"Carcharias","genus","15.97","13.82"
"Odontaspis","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Carcharodon","genus","15.97","13.82"
"Notorhynchus","genus","15.97","13.82"
"Heterodontus","genus","5.333","3.6"
"Myliobatis","genus","5.333","3.6"
"Carcharias","genus","28.1","23.03"
"Isurus","genus","28.1","23.03"
"Carcharoides","genus","28.1","23.03"
"Odontaspis","genus","28.1","23.03"
"Carcharias","genus","28.1","23.03"
"Heterodontus","genus","28.1","23.03"
"Carcharias","genus","28.1","23.03"
"Carcharias","genus","28.1","23.03"
"Isurus","genus","28.1","23.03"
"Isurus","genus","28.1","23.03"
"Myliobatis","genus","28.1","23.03"
"Carcharias","genus","28.1","23.03"
"Isurus","genus","28.1","23.03"
"Lamna","genus","28.1","23.03"
"Lamna","genus","28.1","23.03"
"Carcharhinus","genus","28.1","23.03"
"Galeocerdo","genus","28.1","23.03"
"Notorhynchus","genus","28.1","23.03"
"Myliobatis","genus","28.1","23.03"
"Orectolobus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Isurus","genus","23.03","11.608"
"Carcharhinus","genus","23.03","11.608"
"Carcharhinus","genus","23.03","11.608"
"Sphyrna","genus","23.03","11.608"
"Notorhynchus","genus","23.03","11.608"
"Heterodontus","genus","28.4","15.97"
"Carcharias","genus","28.4","15.97"
"Isurus","genus","28.4","15.97"
"Heterodontus","genus","15.97","11.608"
"Heterodontus","genus","7.246","5.333"
"Isurus","genus","7.246","5.333"
"Lamna","genus","7.246","5.333"
"Megascyliorhinus","genus","7.246","5.333"
"Carcharhinus","genus","7.246","5.333"
"Carcharhinus","genus","7.246","5.333"
"Myliobatis","genus","7.246","5.333"
"Notorhynchus","genus","5.333","3.6"
"Hexanchus","genus","28.1","23.03"
"Heterodontus","genus","23.03","20.44"
"Isurus","genus","5.333","2.588"
"Carcharhinus","genus","5.333","2.588"
"Carchariolamna","genus","20.44","15.97"
"Hypoprion","genus","20.44","15.97"
"Myliobatis","genus","56","47.8"
"Myliobatis","genus","47.8","41.3"
"Isurus","genus","11.608","5.333"
"Isurus","genus","11.608","5.333"
"Pristis","genus","11.608","5.333"
"Carcharhinus","genus","11.608","5.333"
"Carcharhinus","genus","11.608","5.333"
"Carcharhinus","genus","23.03","15.97"
"Isurus","genus","11.608","5.333"
"Isurus","genus","11.608","5.333"
"Carcharhinus","genus","15.97","11.608"
"Carcharhinus","genus","11.608","5.333"
"Hexanchus","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Odontaspis","genus","15.97","11.608"
"Carcharhinus","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Isurus","genus","11.608","5.333"
"Isurus","genus","11.608","5.333"
"Cretolamna","genus","85.8","83.5"
"Pseudocorax","genus","85.8","83.5"
"Squatirhina","genus","83.5","70.6"
"Squatina","genus","70.6","66"
