"-89.392776","32.268612"
"141.177780","39.066113"
"-108.754723","35.273888"
"138.274170","38.006668"
"-74.719719","-15.580833"
"-104.500000","43.000000"
"-104.569000","43.165260"
"-104.500000","43.000000"
"-104.650002","43.250000"
"-104.500000","43.000000"
"-104.566704","43.216702"
"-104.516701","43.250000"
"-104.500000","43.000000"
"6.368611","51.285557"
"-104.500000","43.000000"
"-104.583298","43.116699"
"-104.616699","43.266701"
"-104.650002","43.266701"
"-104.533302","43.283298"
"-77.514442","37.927223"
"-74.274170","40.259998"
"-78.497307","34.571682"
"-80.811386","27.830278"
"-76.170280","36.791668"
"-89.716667","21.066668"
"-176.667007","-43.750000"
"-97.320831","32.788891"
"-115.965836","32.825558"
"-118.848335","35.492779"
"-75.671387","-14.558056"
"-74.871994","-15.441929"
"-74.781944","-15.482778"
"-74.746391","-15.576944"
"-74.690277","-15.557222"
"138.240005","38.033333"
"15.833333","38.016666"
"0.833330","32.716671"
"-112.865601","51.549999"
"1.916667","29.666670"
"12.217500","46.139999"
"37.752220","51.288612"
"67.000000","40.099998"
"-0.466667","45.750000"
"-3.816111","31.291668"
"-76.514168","38.602779"
"-76.704170","38.542778"
"-76.514168","38.602779"
"-3.855000","30.905001"
"-116.438004","39.203999"
"79.051941","20.350834"
"-121.929169","46.983334"
"5.550000","46.666672"
"-117.295280","33.130001"
"-80.148331","33.327499"
"-1.133333","43.666668"
"-0.674444","41.001389"
"-1.016667","45.616669"
"-96.000000","33.250000"
"-84.927780","32.381943"
"-74.566666","40.099998"
"-93.066666","47.400002"
"-112.118614","37.634724"
"-88.590836","34.439999"
"30.150000","29.316668"
"30.666668","29.600000"
"30.150000","29.316668"
"-108.183609","36.281113"
"35.700001","31.183332"
"65.500000","41.633331"
"-0.133889","50.957500"
"-73.000000","40.099998"
"-88.699997","32.366669"
"-76.800003","35.400002"
"-76.817497","35.359722"
"-76.800003","35.400002"
"-88.699997","32.366669"
"-176.240005","-44.241001"
"-176.000000","-44.333332"
"176.533340","-43.666668"
"-113.459999","38.849998"
"7.950000","51.799999"
"-113.459999","38.849300"
"-113.343002","38.883999"
"-88.606392","35.233612"
"11.858333","45.651390"
"15.714722","48.831390"
"12.371389","51.339722"
"36.033333","32.016666"
"36.270832","30.746111"
"36.091946","29.990833"
"36.384167","29.802778"
"35.685001","32.608612"
"36.958332","31.934999"
"37.118332","31.574444"
"38.677502","32.520279"
"15.782500","48.634167"
"-118.500000","32.900002"
"-116.800003","32.116669"
"-74.719719","-15.580833"
"-122.406387","37.293056"
"-100.175964","38.716106"
"10.255789","33.172859"
"-44.385887","-2.404642"
"-0.233333","54.150002"
"20.066668","51.500000"
"6.218458","49.567909"
"9.703265","52.363239"
"2.650000","49.349998"
"-71.500000","-30.333332"
"178.483337","-18.450001"
"-74.333336","40.466667"
"-88.699997","32.366669"
"165.016663","-78.366669"
"-70.841667","-27.080833"
"17.321112","-30.324444"
"-109.009720","48.026943"
"-108.936111","47.787498"
"-108.909721","48.006943"
"-109.216667","48.583332"
"-106.316666","48.049999"
"-109.666664","48.533333"
"-108.916664","47.833332"
"-109.016670","47.983334"
"-109.150002","47.866669"
"-113.459999","39.840000"
"-109.009720","48.026943"
"-109.300003","48.250000"
"0.150000","51.433334"
"-70.879440","-27.139168"
"-2.337500","48.475834"
"46.582222","-15.907778"
"-89.083336","37.183334"
"-107.708336","44.045555"
"-107.668335","44.121113"
"-107.666664","44.116669"
"12.633333","56.750000"
"9.858333","48.351391"
"9.803889","48.325832"
"9.808889","48.334999"
"10.016389","48.322777"
"-106.876312","41.939877"
"-107.000000","41.799999"
"10.020278","48.339722"
"12.633333","56.750000"
"-107.666664","44.116669"
"-107.650002","43.716667"
"-107.800003","44.233334"
"17.977671","48.201401"
"141.603058","-38.361942"
"14.035833","42.243610"
"-76.704170","38.542778"
"-124.323059","43.314999"
"-5.850000","34.316666"
"72.982780","21.326389"
"-111.436096","49.083698"
"-75.199997","39.299999"
"-84.966110","32.137501"
"140.211105","38.331669"
"-78.083336","34.875000"
"0.533333","42.299999"
"-77.150002","35.066666"
"-76.986946","38.383610"
"-76.516670","38.547779"
"-76.524445","38.643612"
"-76.533333","38.674999"
"-76.516388","38.530834"
"-76.533333","38.674999"
"-76.514168","38.602779"
"-76.533333","38.674999"
"-76.514168","38.602779"
"-76.516388","38.530834"
"-76.514168","38.630554"
"-76.514168","38.602779"
"-76.533333","38.674999"
"-76.514168","38.602779"
"-76.986946","38.383610"
"-76.966942","38.180279"
"-76.505836","38.502777"
"-76.524445","38.643612"
"-76.811668","38.166111"
"-76.442223","38.436111"
"-76.505836","38.502777"
"-76.574165","38.391388"
"-76.482498","38.471668"
"-76.574165","38.391388"
"-76.495277","38.383331"
"-76.505836","38.502777"
"-80.437225","33.242222"
"90.666664","25.166668"
"70.021667","23.092222"
"-77.283890","37.767223"
"-83.425003","32.424999"
"-83.500000","32.741669"
"-118.000000","34.000000"
"-0.692593","45.929531"
"-0.983333","45.750000"
"-0.903621","47.068943"
"-98.000000","42.599998"
"-76.877777","38.893055"
"-106.099998","47.799999"
"30.740000","29.664000"
"0.380022","49.113899"
"-107.833336","50.500000"
"4.316667","16.983330"
"-107.000000","41.799999"
"-106.891731","41.940620"
"-106.881096","41.935242"
"-106.853416","41.938137"
"-106.880623","41.938744"
"-106.882240","41.935326"
"-106.876312","41.939877"
"-106.892410","41.939758"
"-106.882240","41.935326"
"-116.049446","33.026943"
"68.743614","23.684723"
"-111.500000","37.799999"
"10.737222","43.636665"
"80.916664","22.900000"
"15.593056","48.286945"
"1.011000","41.124001"
"1.266700","41.366699"
"0.986055","42.165634"
"0.955962","42.161762"
"-0.250000","51.483334"
"-84.208336","30.878332"
"-101.156387","27.811943"
